user_id,user_bio,tokens,state,region,ls_tokens,new_tokens,cluster,genre
16107088.0,"Painter, illustrator, woodworker, #nft enthusiast, 90s hip hop lover and metalhead.",painter illustrator woodworker enthusiast hip hop lover metalhead,CA,West,"['painter', 'illustrator', 'woodworker', 'enthusiast', 'hop', 'lover', 'metalhead']",painter illustrator woodworker enthusiast hop lover metalhead,18,country
39825430.0,"51-year-old democrat #teampatriot with interest in liberal politics and spirituality, Gnostic and follow #spacedoutradio! and loves #hawaii and #finsup",year old democrat liberal politics spirituality gnostic follow love,PA,Northeast,"['old', 'democrat', 'liberal', 'politics', 'spirituality', 'gnostic', 'follow', 'love']",old democrat liberal politics spirituality gnostic follow love,22,ambient
1.36e+18,"33, Latino, 5’7, 135lb. Artist in Oakland, CA, conceptual and homoerotic inspired artwork, drawing, paintings and photos ig: giolikestodraw",latino artist oakland conceptual homoerotic inspire artwork draw paint photos giolikestodraw,CA,West,"['latino', 'artist', 'oakland', 'conceptual', 'homoerotic', 'inspire', 'artwork', 'draw', 'paint', 'photos', 'giolikestodraw']",latino artist oakland conceptual homoerotic inspire artwork draw paint photos giolikestodraw,5,rock
3313889323.0,Emmy-winning Journalist @CBSDenver CBS4 • LSU @ManshipSchool • NABJ • Florida Woman☀️ @DenverPressClub Board Member #GeauxTigers,emmy win journalist cbs lsu nabj florida woman board member,FL,South,"['emmy', 'win', 'journalist', 'cbs', 'lsu', 'nabj', 'florida', 'woman', 'board']",emmy win journalist cbs lsu nabj florida woman board,33,newage
2877166555.0,Belly Fusion #dancer/ #Promoter/ #DJ/ #pocketuniverse,belly fusion,CO,West,"['belly', 'fusion']",belly fusion,0,punkrock
32823163.0,"Hockey is Love.  Fan of ""the favorites or whatever."" Bleed Maize & Blue. #GoBlue #LGRW #GoAvsGo 
La famiglia è tutto 💚💛",hockey love fan favorites bleed maize blue famiglia tutto,MI,Midwest,"['hockey', 'love', 'fan', 'favorites', 'bleed', 'maize', 'blue', 'famiglia', 'tutto']",hockey love fan favorites bleed maize blue famiglia tutto,35,party
203318313.0,the chambre of secrets 🕯️🌙,chambre secrets,IL,Midwest,"['chambre', 'secrets']",chambre secrets,0,punkrock
50436095.0,🎮 ᴇꜱᴘᴏʀᴛꜱ ᴍᴀᴋᴇᴜᴘ & ʜᴀɪʀ | 🐈‍⬛🐕 ᴜɴᴏꜰꜰɪᴄɪᴀʟ / ᴏꜰꜰɪᴄɪᴀʟ ᴇꜱᴘᴏʀᴛꜱ ᴘᴇᴛ ꜱɪᴛᴛᴇʀ 🦎 | 🌮 ᴛᴏᴜʀ ɢᴜɪᴅᴇ  |💄ᴄᴏꜰᴏᴜɴᴅᴇʀ & ʟᴇᴀᴅ ᴀʀᴛɪꜱᴛ @ᴇꜱᴘᴏʀᴛꜱᴍᴀᴋᴇᴜᴘ ᴇꜱᴘᴏʀᴛꜱᴍᴀᴋᴇᴜᴘ@ɢᴍᴀɪʟ.ᴄᴏm,ᴇꜱᴘᴏʀᴛꜱ ᴍᴀᴋᴇᴜᴘ ʜᴀɪʀ ᴜɴᴏꜰꜰɪᴄɪᴀʟ ᴏꜰꜰɪᴄɪᴀʟ ᴇꜱᴘᴏʀᴛꜱ ᴘᴇᴛ ꜱɪᴛᴛᴇʀ ᴛᴏᴜʀ ɢᴜɪᴅᴇ ᴄᴏꜰᴏᴜɴᴅᴇʀ ʟᴇᴀᴅ ᴀʀᴛɪꜱᴛ ᴇꜱᴘᴏʀᴛꜱᴍᴀᴋᴇᴜᴘ ᴇꜱᴘᴏʀᴛꜱᴍᴀᴋᴇᴜᴘ ɢᴍᴀɪʟ ᴄᴏm,CA,West,"['ᴇꜱᴘᴏʀᴛꜱ', 'ᴍᴀᴋᴇᴜᴘ', 'ʜᴀɪʀ', 'ᴜɴᴏꜰꜰɪᴄɪᴀʟ', 'ᴏꜰꜰɪᴄɪᴀʟ', 'ᴇꜱᴘᴏʀᴛꜱ', 'ᴘᴇᴛ', 'ꜱɪᴛᴛᴇʀ', 'ᴛᴏᴜʀ', 'ɢᴜɪᴅᴇ', 'ᴄᴏꜰᴏᴜɴᴅᴇʀ', 'ʟᴇᴀᴅ', 'ᴀʀᴛɪꜱᴛ', 'ᴇꜱᴘᴏʀᴛꜱᴍᴀᴋᴇᴜᴘ', 'ᴇꜱᴘᴏʀᴛꜱᴍᴀᴋᴇᴜᴘ', 'ɢᴍᴀɪʟ', 'ᴄᴏm']",ᴇꜱᴘᴏʀᴛꜱ ᴍᴀᴋᴇᴜᴘ ʜᴀɪʀ ᴜɴᴏꜰꜰɪᴄɪᴀʟ ᴏꜰꜰɪᴄɪᴀʟ ᴇꜱᴘᴏʀᴛꜱ ᴘᴇᴛ ꜱɪᴛᴛᴇʀ ᴛᴏᴜʀ ɢᴜɪᴅᴇ ᴄᴏꜰᴏᴜɴᴅᴇʀ ʟᴇᴀᴅ ᴀʀᴛɪꜱᴛ ᴇꜱᴘᴏʀᴛꜱᴍᴀᴋᴇᴜᴘ ᴇꜱᴘᴏʀᴛꜱᴍᴀᴋᴇᴜᴘ ɢᴍᴀɪʟ ᴄᴏm,0,punkrock
1.43e+18,angel energy only ♡ your real life dream girl 💭click link •• only respond on OnlyFans.,angel energy real life dream girl click link respond onlyfans,FL,South,"['angel', 'energy', 'real', 'life', 'dream', 'girl', 'click', 'respond', 'onlyfans']",angel energy real life dream girl click respond onlyfans,32,acoustic
24051570.0,"MovieBuff..Movie Reviewer. Currently writing screenplays Skye and Bountyful, TV Pilot. Love women’s pro wrestling! Shimmer,ROH, NXT, AEW, WWE,NWA,NXTUK,AAW",moviebuff movie reviewer currently write screenplays skye bountyful pilot love women pro wrestle shimmer roh nxt aew wwe nwa nxtuk aaw,IL,Midwest,"['moviebuff', 'movie', 'reviewer', 'currently', 'write', 'screenplays', 'skye', 'bountyful', 'pilot', 'love', 'women', 'pro', 'wrestle', 'shimmer', 'roh', 'nxt', 'wwe', 'nwa', 'nxtuk', 'aaw']",moviebuff movie reviewer currently write screenplays skye bountyful pilot love women pro wrestle shimmer roh nxt wwe nwa nxtuk aaw,35,party
1.28e+18,Black Lives Matter! • ♏️• FAMU Grad x2 🐍• FL Bred 🍊🐇• IG. @asmith_24 • Be as serious as they take you!,black live matter famu grad breed,GA,South,"['black', 'live', 'matter', 'famu', 'grad', 'breed']",black live matter famu grad breed,54,rockabilly
19443485.0,"Family, Food & Wine, San Francisco Giants (I reserve the right to change the order depending on the standings) Watch me shine.",family food wine san francisco giants reserve right change order depend stand watch shine,NV,West,"['family', 'food', 'wine', 'san', 'francisco', 'reserve', 'right', 'change', 'depend', 'stand', 'watch', 'shine']",family food wine san francisco reserve right change depend stand watch shine,42,newage
1e+18,"Spelling Bee🏆boxer lover,sarcastic deranged liberal, IQ Test Editor,modest😁 Don’t let anyone shit in your cornflakes; No Whiners. Antifa Forever;Resist, Vote",spell beeboxer lover sarcastic derange liberal test editor modest let shit cornflakes whiners antifa forever resist vote,CA,West,"['spell', 'beeboxer', 'lover', 'sarcastic', 'derange', 'liberal', 'test', 'editor', 'modest', 'let', 'shit', 'cornflakes', 'whiners', 'antifa', 'forever', 'resist', 'vote']",spell beeboxer lover sarcastic derange liberal test editor modest let shit cornflakes whiners antifa forever resist vote,22,ambient
2390145805.0,25🍾🦁 Welcome to my Diary 📔 •Snapchat: Sarah.padilla15• 📸 Insta: _SarahBrand24_,welcome diary snapchat sarah padilla insta sarahbrand,OR,West,"['welcome', 'diary', 'snapchat', 'sarah', 'padilla', 'insta', 'sarahbrand']",welcome diary snapchat sarah padilla insta sarahbrand,43,groove
49626233.0,the idea of doing your best or trying,idea best try,NY,Northeast,"['idea', 'best']",idea best,47,heavymetal
1166469480.0,FAM⚡️LY @chargers @DHBCstockton 👑 💍 👰🏽 🤵🏻 @madesimplysweet #BoltFam #BoltUp,fam,CA,West,['fam'],fam,0,punkrock
28504358.0,Mabel forever. Soup🐀,mabel forever soup,WA,West,"['mabel', 'forever', 'soup']",mabel forever soup,22,ambient
1.35e+18,Uprising Musician,uprise musicia,PA,Northeast,"['uprise', 'musicia']",uprise musicia,0,punkrock
35163186.0,Visual and Performing Arts Grad 👩🏾‍🎓 • 💿 Music Producer • Content Creator 📸 • Playmaker • Gold Grill Designer 🥶 • #FVSU,visual perform arts grad music producer content creator playmaker gold grill designer,GA,South,"['visual', 'perform', 'arts', 'grad', 'music', 'producer', 'content', 'creator', 'playmaker', 'gold', 'grill', 'designer']",visual perform arts grad music producer content creator playmaker gold grill designer,25,pop
3220853766.0,uci ‘22,uci,CA,West,['uci'],uci,0,punkrock
715541250.0,Southern California earthquake alerts based on USGS data.   2.5 magnitude and higher in Los Angeles and Southern California.,southern california earthquake alert base usgs data magnitude higher los angeles southern california,CA,West,"['southern', 'california', 'earthquake', 'alert', 'base', 'usgs', 'data', 'magnitude', 'higher', 'southern', 'california']",southern california earthquake alert base usgs data magnitude higher southern california,31,romance
972625310.0,WVU,wvu,NY,Northeast,['wvu'],wvu,0,punkrock
25920880.0,En Ik heb nog steeds geen hoes. Mavericks🏀 Phillies⚾ Chiefs🏈IG: _blackaction,heb nog steeds geen hoe mavericks phillies chiefsig blackactio,DE,South,"['heb', 'nog', 'steeds', 'geen', 'hoe', 'mavericks', 'phillies', 'chiefsig', 'blackactio']",heb nog steeds geen hoe mavericks phillies chiefsig blackactio,40,soul
722873.0,"Mobile Engineer @ VSCO, and dabbler in local food & beverage production.",mobile engineer vsco dabbler local food beverage production,CA,West,"['mobile', 'engineer', 'vsco', 'dabbler', 'local', 'food', 'beverage', 'production']",mobile engineer vsco dabbler local food beverage production,37,punkrock
1.45e+18,"#KronicaLLC, is created by Author, Artist and Creator Raychelle Edwards. (she/hers)
https://linktr.ee/kronica",create author artist creator raychelle edwards,IA,Midwest,"['create', 'author', 'artist', 'creator', 'raychelle', 'edwards']",create author artist creator raychelle edwards,15,comedy
4392920625.0,"I’m a identical triplet. I love military history, any forms of Motorsport, college football especially Notre Dame.",identical triplet love military history form motorsport college football especially notre dame,IN,Midwest,"['identical', 'triplet', 'love', 'military', 'history', 'motorsport', 'college', 'football', 'especially', 'notre', 'dame']",identical triplet love military history motorsport college football especially notre dame,51,country
30644317.0,Former Nigerian 🇳🇬❌. Nellie ball enthusiast. Tweets are my own & do not represent my employer.,nigerian nellie ball enthusiast tweet represent employer,CA,West,"['nigerian', 'nellie', 'ball', 'enthusiast', 'tweet', 'represent', 'employer']",nigerian nellie ball enthusiast tweet represent employer,13,songwriter
7157092.0,"I write stuff, including Dexter, Jessica Jones, The Following, Dexter: New Blood, etc. I host the Dexter New Blood podcast too.",write stuff include dexter jessica jones follow dexter new blood host dexter new blood podcast,CA,West,"['write', 'stuff', 'include', 'dexter', 'jessica', 'jones', 'follow', 'dexter', 'new', 'blood', 'dexter', 'new', 'blood', 'podcast']",write stuff include dexter jessica jones follow dexter new blood dexter new blood podcast,29,heavymetal
380290690.0,"Dallas today, L.A tomorrow • UCO Alumnus 👨‍🎓",dallas today tomorrow uco alumnus,TX,Southwest,"['dallas', 'today', 'tomorrow', 'uco', 'alumnus']",dallas today tomorrow uco alumnus,22,ambient
190023042.0,"Critic, chef, writer, coffee junkie, and a total movie dork. Host of @impodible.",critic chef writer coffee junkie total movie dork host,TX,Southwest,"['critic', 'chef', 'writer', 'coffee', 'junkie', 'total', 'movie', 'dork']",critic chef writer coffee junkie total movie dork,29,heavymetal
1.42e+18,I haul milk from the dairy farms to the milk plants around central and south east Minnesota. I also farm in south east Minnesota. I don’t check my DM’s much☺️,haul milk dairy farm milk plant central south east minnesota farm south east minnesota check,MN,Midwest,"['haul', 'milk', 'dairy', 'farm', 'milk', 'plant', 'central', 'south', 'east', 'minnesota', 'farm', 'south', 'east', 'minnesota', 'check']",haul milk dairy farm milk plant central south east minnesota farm south east minnesota check,32,acoustic
254413474.0,I'm ya girl's style icon #THANKYOULORD,girl style icon,CA,West,"['girl', 'style', 'icon']",girl style icon,25,pop
56086677.0,GOD & FAMILY 1ST 👏🏽🙏🏽🙌🏽❤️🔥 CEO of #LITY #LordIThankYou #LordITrustYou MATTHEW 6:33 📚📖🙏🏽 #CASHAPP - $LevanteL 🤑💰💸 Orginally 4rm #FayettevilleNC,god family ceo matthew levantel orginally,MI,Midwest,"['god', 'family', 'ceo', 'matthew', 'levantel', 'orginally']",god family ceo matthew levantel orginally,46,dancehall
3286027794.0,"Photographer/Dancer on the weekends, and simp on the weekdays. (he/him/nobody's)😪 @moderndrew on ig ,",photographer dancer weekend simp weekdays,CA,West,"['photographer', 'dancer', 'weekend', 'simp', 'weekdays']",photographer dancer weekend simp weekdays,30,pop
182114003.0,On occasion funny person. Talk tacos to me. IG : @bazilion. He/Him/His,occasion funny person talk tacos,CA,West,"['occasion', 'funny', 'person', 'talk', 'tacos']",occasion funny person talk tacos,19,edm
1.43e+18,Wildflower,wildflower,OR,West,['wildflower'],wildflower,0,punkrock
2794638246.0,Founder of Music Patch Entertainment: Bringing Music & NFT’s Together; helping artists succeed in the metaverse and IRL http://themusicpatch.com 💕Artist :||✨,founder music patch entertainment bring music nft help artists succeed metaverse irl artist,CA,West,"['founder', 'music', 'patch', 'entertainment', 'bring', 'music', 'nft', 'help', 'artists', 'succeed', 'metaverse', 'irl', 'artist']",founder music patch entertainment bring music nft help artists succeed metaverse irl artist,48,club
34407902.0,News Anchor at @fcn2go. Storyteller. 3x Emmy winner. Mom. Wife. Dog rescuer. #KatiesCommuters,news anchor storyteller emmy winner mom wife dog rescuer,FL,South,"['news', 'anchor', 'storyteller', 'emmy', 'winner', 'mom', 'wife', 'dog', 'rescuer']",news anchor storyteller emmy winner mom wife dog rescuer,20,disco
2473825934.0,"Pragmatic liberal democrat, RN. Happily divorced. Secular Humanist Jew. Bernard is an all talk flake & so are his cult members. Exhausted Caregiver so NO DM’s",pragmatic liberal democrat happily divorce secular humanist jew bernard talk flake cult members exhaust caregiver,NV,West,"['pragmatic', 'liberal', 'democrat', 'happily', 'divorce', 'secular', 'humanist', 'jew', 'bernard', 'talk', 'flake', 'cult', 'members', 'exhaust', 'caregiver']",pragmatic liberal democrat happily divorce secular humanist jew bernard talk flake cult members exhaust caregiver,18,country
1.23e+18,"#nawrasnoorita
#iraqi #american #cosmetologist
#premedical #major #student
Ali's #cleaning #service #selfemployed",ali,DC,South,['ali'],ali,0,punkrock
23235993.0,widow and grandmother of 3,widow grandmother,IN,Midwest,"['widow', 'grandmother']",widow grandmother,24,jazz
519011092.0,"I luv my dog





Insta: colio_m
Snap: DM me",luv dog insta colio snap,OR,West,"['luv', 'dog', 'insta', 'colio', 'snap']",luv dog insta colio snap,53,anime
3643985601.0,ArmyVet. College Student. from the Gunshine State 🍊 Texas Livin ⭐️,armyvet college student gunshine state texas livin,TX,Southwest,"['armyvet', 'college', 'student', 'gunshine', 'state', 'texas', 'livin']",armyvet college student gunshine state texas livin,52,reggae
1.06e+18,"Music (Post-punk, Free Jazz, New Wave); Heat, Rays, Dolphins, Panthers. Atlanta FX, Black Mirror. Raised in West Park (Lake Forest), FL. Chaminade & FSU grad.",music post punk free jazz new wave heat ray dolphins panthers atlanta black mirror raise west park lake forest chaminade fsu grad,FL,South,"['music', 'post', 'punk', 'free', 'jazz', 'new', 'wave', 'heat', 'ray', 'dolphins', 'panthers', 'atlanta', 'black', 'mirror', 'raise', 'west', 'forest', 'chaminade', 'grad']",music post punk free jazz new wave heat ray dolphins panthers atlanta black mirror raise west forest chaminade grad,32,acoustic
76402760.0,"Twitch affiliate, YouTuber & programmer. Values Family & friends. Likes Guild Wars 2, Minecraft, many video games & Theme Parks.",twitch affiliate youtuber programmer value family friends like guild war minecraft video game theme park,UT,West,"['twitch', 'affiliate', 'youtuber', 'programmer', 'value', 'family', 'friends', 'like', 'guild', 'war', 'minecraft', 'video', 'game', 'theme']",twitch affiliate youtuber programmer value family friends like guild war minecraft video game theme,4,happy
1709952764.0,UCD🐄I am the one thing in life I can control. Follow me on twitch!,ucdi thing life control follow twitch,CA,West,"['ucdi', 'thing', 'life', 'control', 'follow', 'twitch']",ucdi thing life control follow twitch,18,country
9.59e+17,"colder than the winter,  but I'm shining like the 🌞 

Ig: 1MKIIAHMICHAELS 
TIKTOK: SEXXXSIREN 


FOLLOWED BY @IGGYAZALEA & @QVEENHERBY",colder winter shin like mkiiahmichaels tiktok sexxxsiren follow,TX,Southwest,"['colder', 'winter', 'shin', 'like', 'mkiiahmichaels', 'tiktok', 'sexxxsiren', 'follow']",colder winter shin like mkiiahmichaels tiktok sexxxsiren follow,29,heavymetal
